"Provincia","Codigo_especie","Especie","Parametro","F.c.","Modelo","a","b","c","d","p","q","r"
17,317,"Cedrus libani","VLE",2,12,"-","-","-","-","0.0000564","2.24028","-"
17,19,"Otras coníferas","VCC",2,1,"7.48000","0.0003379","-","-","-","-","-"
17,19,"Otras coníferas","VSC",2,7,"-4.38000","0.6501946","0.0000552","-","-","-","-"
17,19,"Otras coníferas","IAVC",2,21,"-","-","0.0005432","-0.00000048655","-","-","-"
17,19,"Otras coníferas","VLE",2,12,"-","-","-","-","0.0000564","2.24028","-"
17,21,"Pinus sylvestris","VCC",2,1,"30.83000","0.0003210","-","-","-","-","-"
17,21,"Pinus sylvestris","VSC",2,7,"-8.02000","0.8269499","0.0000181","-","-","-","-"
17,21,"Pinus sylvestris","IAVC",2,21,"-","-","0.0001799","-0.00000019163","-","-","-"
17,21,"Pinus sylvestris","VLE",2,12,"-","-","-","-","0.0001194","2.14645","-"
17,21,"Pinus sylvestris","VCC",3,1,"5.64000","0.0002860","-","-","-","-","-"
17,21,"Pinus sylvestris","VSC",3,7,"-","0.7378850","0.0000827","-","-","-","-"
17,21,"Pinus sylvestris","IAVC",3,21,"-","-","0.0001799","-0.00000019163","-","-","-"
17,21,"Pinus sylvestris","VLE",3,12,"-","-","-","-","0.0001194","2.14645","-"
17,21,"Pinus sylvestris","VCC",5,1,"36.68000","0.0002060","-","-","-","-","-"
17,21,"Pinus sylvestris","VSC",5,7,"-8.89000","0.8615394","0.0000155","-","-","-","-"
17,21,"Pinus sylvestris","IAVC",5,21,"-","-","0.0001799","-0.00000019163","-","-","-"
17,21,"Pinus sylvestris","VLE",5,12,"-","-","-","-","0.0001194","2.14645","-"
17,22,"Pinus uncinata","VCC",2,1,"77.94000","0.0002743","-","-","-","-","-"
17,22,"Pinus uncinata","VSC",2,7,"-11.23000","0.8821874","0.0000103","-","-","-","-"
17,22,"Pinus uncinata","IAVC",2,21,"-","-","0.0000992","-0.00000008564","-","-","-"
17,22,"Pinus uncinata","VLE",2,12,"-","-","-","-","0.0001534","2.09834","-"
17,22,"Pinus uncinata","VCC",3,1,"12.26000","0.0002581","-","-","-","-","-"
17,22,"Pinus uncinata","VSC",3,7,"-0.90000","0.8140777","-0.0002211","-","-","-","-"
17,22,"Pinus uncinata","IAVC",3,21,"-","-","0.0000992","-0.00000008564","-","-","-"
17,22,"Pinus uncinata","VLE",3,12,"-","-","-","-","0.0001534","2.09834","-"
17,22,"Pinus uncinata","VCC",5,1,"86.19000","0.0001420","-","-","-","-","-"
17,22,"Pinus uncinata","VSC",5,7,"-12.37000","0.9136759","0.0000064","-","-","-","-"
17,22,"Pinus uncinata","IAVC",5,21,"-","-","0.0000992","-0.00000008564","-","-","-"
17,22,"Pinus uncinata","VLE",5,12,"-","-","-","-","0.0001534","2.09834","-"
17,23,"Pinus pinea","VCC",2,1,"51.32000","0.0002995","-","-","-","-","-"
17,23,"Pinus pinea","VSC",2,7,"-12.60000","0.7509248","0.0000280","-","-","-","-"
17,23,"Pinus pinea","IAVC",2,21,"-","-","0.0001266","-0.00000002770","-","-","-"
17,23,"Pinus pinea","VLE",2,12,"-","-","-","-","0.0000008","3.04558","-"
17,23,"Pinus pinea","VCC",3,1,"51.32000","0.0002995","-","-","-","-","-"
17,23,"Pinus pinea","VSC",3,7,"-12.60000","0.7509248","0.0000280","-","-","-","-"
17,23,"Pinus pinea","IAVC",3,21,"-","-","0.0001266","-0.00000002770","-","-","-"
17,23,"Pinus pinea","VLE",3,12,"-","-","-","-","0.0000008","3.04558","-"
17,23,"Pinus pinea","VCC",4,1,"22.10000","0.0002425","-","-","-","-","-"
17,23,"Pinus pinea","VSC",4,7,"-2.72000","0.7021172","0.0001332","-","-","-","-"
17,23,"Pinus pinea","IAVC",4,21,"-","-","0.0001266","-0.00000002770","-","-","-"
17,23,"Pinus pinea","VLE",4,12,"-","-","-","-","0.0000008","3.04558","-"
17,23,"Pinus pinea","VCC",5,1,"67.09000","0.0002340","-","-","-","-","-"
17,23,"Pinus pinea","VSC",5,7,"-13.75000","0.7688854","0.0000134","-","-","-","-"
17,23,"Pinus pinea","IAVC",5,21,"-","-","0.0001266","-0.00000002770","-","-","-"
17,23,"Pinus pinea","VLE",5,12,"-","-","-","-","0.0000008","3.04558","-"
17,24,"Pinus halepensis","VCC",1,1,"44.18000","0.0002515","-","-","-","-","-"
17,24,"Pinus halepensis","VSC",1,7,"-4.89000","0.7314804","0.0000719","-","-","-","-"
17,24,"Pinus halepensis","IAVC",1,21,"-","-","0.0001391","-0.00000006849","-","-","-"
17,24,"Pinus halepensis","VLE",1,12,"-","-","-","-","0.0000453","2.33124","-"
17,24,"Pinus halepensis","VCC",2,1,"44.18000","0.0002515","-","-","-","-","-"
17,24,"Pinus halepensis","VSC",2,7,"-4.89000","0.7314804","0.0000719","-","-","-","-"
17,24,"Pinus halepensis","IAVC",2,21,"-","-","0.0001391","-0.00000006849","-","-","-"
17,24,"Pinus halepensis","VLE",2,12,"-","-","-","-","0.0000453","2.33124","-"
17,24,"Pinus halepensis","VCC",3,1,"44.18000","0.0002515","-","-","-","-","-"
17,24,"Pinus halepensis","VSC",3,7,"-4.89000","0.7314804","0.0000719","-","-","-","-"
17,24,"Pinus halepensis","IAVC",3,21,"-","-","0.0001391","-0.00000006849","-","-","-"
17,24,"Pinus halepensis","VLE",3,12,"-","-","-","-","0.0000453","2.33124","-"
17,24,"Pinus halepensis","VCC",5,1,"40.84000","0.0001890","-","-","-","-","-"
17,24,"Pinus halepensis","VSC",5,7,"-7.02000","0.7714343","-0.0000045","-","-","-","-"
17,24,"Pinus halepensis","IAVC",5,21,"-","-","0.0001391","-0.00000006849","-","-","-"
17,24,"Pinus halepensis","VLE",5,12,"-","-","-","-","0.0000453","2.33124","-"
17,25,"Pinus nigra","VCC",1,1,"14.46000","0.0003435","-","-","-","-","-"
17,25,"Pinus nigra","VSC",1,7,"-11.23000","0.7474722","0.0000088","-","-","-","-"
17,25,"Pinus nigra","IAVC",1,21,"-","-","0.0001831","-0.00000018063","-","-","-"
17,25,"Pinus nigra","VLE",1,12,"-","-","-","-","0.0000250","2.41169","-"
17,25,"Pinus nigra","VCC",2,1,"14.46000","0.0003435","-","-","-","-","-"
17,25,"Pinus nigra","VSC",2,7,"-11.23000","0.7474722","0.0000088","-","-","-","-"
17,25,"Pinus nigra","IAVC",2,21,"-","-","0.0001831","-0.00000018063","-","-","-"
17,25,"Pinus nigra","VLE",2,12,"-","-","-","-","0.0000250","2.41169","-"
17,25,"Pinus nigra","VCC",3,1,"7.38000","0.0002734","-","-","-","-","-"
17,25,"Pinus nigra","VSC",3,7,"-0.25000","0.6157848","0.0004393","-","-","-","-"
17,25,"Pinus nigra","IAVC",3,21,"-","-","0.0001831","-0.00000018063","-","-","-"
17,25,"Pinus nigra","VLE",3,12,"-","-","-","-","0.0000250","2.41169","-"
17,25,"Pinus nigra","VCC",5,1,"51.08000","0.0002000","-","-","-","-","-"
17,25,"Pinus nigra","VSC",5,7,"-6.47000","0.7206002","0.0000631","-","-","-","-"
17,25,"Pinus nigra","IAVC",5,21,"-","-","0.0001831","-0.00000018063","-","-","-"
17,25,"Pinus nigra","VLE",5,12,"-","-","-","-","0.0000250","2.41169","-"
17,26,"Pinus pinaster","VCC",2,1,"7.48000","0.0003379","-","-","-","-","-"
17,26,"Pinus pinaster","VSC",2,7,"-4.38000","0.6501946","0.0000552","-","-","-","-"
17,26,"Pinus pinaster","IAVC",2,21,"-","-","0.0002845","-0.00000020604","-","-","-"
17,26,"Pinus pinaster","VLE",2,12,"-","-","-","-","0.0000564","2.24028","-"
17,26,"Pinus pinaster","VCC",3,1,"7.48000","0.0003379","-","-","-","-","-"
17,26,"Pinus pinaster","VSC",3,7,"-4.38000","0.6501946","0.0000552","-","-","-","-"
17,26,"Pinus pinaster","IAVC",3,21,"-","-","0.0002845","-0.00000020604","-","-","-"
17,26,"Pinus pinaster","VLE",3,12,"-","-","-","-","0.0000564","2.24028","-"
17,26,"Pinus pinaster","VCC",5,1,"7.48000","0.0003379","-","-","-","-","-"
17,26,"Pinus pinaster","VSC",5,7,"-4.38000","0.6501946","0.0000552","-","-","-","-"
17,26,"Pinus pinaster","IAVC",5,21,"-","-","0.0002845","-0.00000020604","-","-","-"
17,26,"Pinus pinaster","VLE",5,12,"-","-","-","-","0.0000564","2.24028","-"
17,28,"Pinus radiata","VCC",2,1,"60.57000","0.0002436","-","-","-","-","-"
17,28,"Pinus radiata","VSC",2,7,"12.07000","0.6791731","0.0000898","-","-","-","-"
17,28,"Pinus radiata","IAVC",2,21,"-","-","0.0005051","-0.00000061273","-","-","-"
17,28,"Pinus radiata","VLE",2,12,"-","-","-","-","0.0014136","1.73113","-"
17,28,"Pinus radiata","VCC",3,1,"60.57000","0.0002436","-","-","-","-","-"
17,28,"Pinus radiata","VSC",3,7,"12.07000","0.6791731","0.0000898","-","-","-","-"
17,28,"Pinus radiata","IAVC",3,21,"-","-","0.0005051","-0.00000061273","-","-","-"
17,28,"Pinus radiata","VLE",3,12,"-","-","-","-","0.0014136","1.73113","-"
17,28,"Pinus radiata","VCC",5,1,"60.57000","0.0002436","-","-","-","-","-"
17,28,"Pinus radiata","VSC",5,7,"12.07000","0.6791731","0.0000898","-","-","-","-"
17,28,"Pinus radiata","IAVC",5,21,"-","-","0.0005051","-0.00000061273","-","-","-"
17,28,"Pinus radiata","VLE",5,12,"-","-","-","-","0.0014136","1.73113","-"
17,29,"Otros pinos","VCC",2,1,"60.57000","0.0002436","-","-","-","-","-"
17,29,"Otros pinos","VSC",2,7,"12.07000","0.6791731","0.0000898","-","-","-","-"
17,29,"Otros pinos","IAVC",2,21,"-","-","0.0005051","-0.00000061273","-","-","-"
17,29,"Otros pinos","VLE",2,12,"-","-","-","-","0.0014136","1.73113","-"
17,31,"Abies alba","VCC",1,1,"137.88000","0.0003032","-","-","-","-","-"
17,31,"Abies alba","VSC",1,7,"-2.43000","0.8536402","0.0000053","-","-","-","-"
17,31,"Abies alba","IAVC",1,14,"-","-","-","-","0.0005813","1.76156","-"
17,31,"Abies alba","VLE",1,12,"-","-","-","-","0.0001194","2.14645","-"
17,31,"Abies alba","VCC",2,1,"137.88000","0.0003032","-","-","-","-","-"
17,31,"Abies alba","VSC",2,7,"-2.43000","0.8536402","0.0000053","-","-","-","-"
17,31,"Abies alba","IAVC",2,14,"-","-","-","-","0.0005813","1.76156","-"
17,31,"Abies alba","VLE",2,12,"-","-","-","-","0.0001194","2.14645","-"
17,31,"Abies alba","VCC",3,1,"137.88000","0.0003032","-","-","-","-","-"
17,31,"Abies alba","VSC",3,7,"-2.43000","0.8536402","0.0000053","-","-","-","-"
17,31,"Abies alba","IAVC",3,14,"-","-","-","-","0.0005813","1.76156","-"
17,31,"Abies alba","VLE",3,12,"-","-","-","-","0.0001194","2.14645","-"
17,31,"Abies alba","VCC",5,1,"42.75000","0.0003403","-","-","-","-","-"
17,31,"Abies alba","VSC",5,7,"-2.61000","0.8237013","0.0000237","-","-","-","-"
17,31,"Abies alba","IAVC",5,14,"-","-","-","-","0.0005813","1.76156","-"
17,31,"Abies alba","VLE",5,12,"-","-","-","-","0.0001194","2.14645","-"
17,33,"Picea abies","VCC",2,1,"87.96000","0.0003073","-","-","-","-","-"
17,33,"Picea abies","VSC",2,7,"3.22000","0.7978705","0.0000342","-","-","-","-"
17,33,"Picea abies","IAVC",2,21,"-","-","0.0005432","-0.00000048655","-","-","-"
17,33,"Picea abies","VLE",2,12,"-","-","-","-","0.0001194","2.14645","-"
17,34,"Pseudotsuga menziesii","VCC",1,1,"-3.31000","0.0003300","-","-","-","-","-"
17,34,"Pseudotsuga menziesii","VSC",1,7,"-4.73000","0.8339021","0.0000076","-","-","-","-"
17,34,"Pseudotsuga menziesii","IAVC",1,21,"-","-","0.0010169","-0.00000099062","-","-","-"
17,34,"Pseudotsuga menziesii","VLE",1,12,"-","-","-","-","0.0001194","2.14645","-"
17,34,"Pseudotsuga menziesii","VCC",2,1,"-3.31000","0.0003300","-","-","-","-","-"
17,34,"Pseudotsuga menziesii","VSC",2,7,"-4.73000","0.8339021","0.0000076","-","-","-","-"
17,34,"Pseudotsuga menziesii","IAVC",2,21,"-","-","0.0010169","-0.00000099062","-","-","-"
17,34,"Pseudotsuga menziesii","VLE",2,12,"-","-","-","-","0.0001194","2.14645","-"
17,34,"Pseudotsuga menziesii","VCC",3,1,"-3.31000","0.0003300","-","-","-","-","-"
17,34,"Pseudotsuga menziesii","VSC",3,7,"-4.73000","0.8339021","0.0000076","-","-","-","-"
17,34,"Pseudotsuga menziesii","IAVC",3,21,"-","-","0.0010169","-0.00000099062","-","-","-"
17,34,"Pseudotsuga menziesii","VLE",3,12,"-","-","-","-","0.0001194","2.14645","-"
17,34,"Pseudotsuga menziesii","VCC",5,1,"-3.31000","0.0003300","-","-","-","-","-"
17,34,"Pseudotsuga menziesii","VSC",5,7,"-4.73000","0.8339021","0.0000076","-","-","-","-"
17,34,"Pseudotsuga menziesii","IAVC",5,21,"-","-","0.0010169","-0.00000099062","-","-","-"
17,34,"Pseudotsuga menziesii","VLE",5,12,"-","-","-","-","0.0001194","2.14645","-"
17,235,"Larix decidua","VCC",2,1,"18.41000","0.0003128","-","-","-","-","-"
17,235,"Larix decidua","VSC",2,7,"-10.15000","0.7426047","0.0000064","-","-","-","-"
17,235,"Larix decidua","IAVC",2,21,"-","-","0.0005432","-0.00000048655","-","-","-"
17,235,"Larix decidua","VLE",2,12,"-","-","-","-","0.0000564","2.24028","-"
17,36,"Cupressus sempervirens","VCC",2,1,"-3.31000","0.0003300","-","-","-","-","-"
17,36,"Cupressus sempervirens","VSC",2,7,"-1.06000","0.8252699","0.0000241","-","-","-","-"
17,36,"Cupressus sempervirens","IAVC",2,21,"-","-","0.0005432","-0.00000048655","-","-","-"
17,36,"Cupressus sempervirens","VLE",2,12,"-","-","-","-","0.0000564","2.24028","-"
17,236,"Cupressus arizonica","VCC",2,1,"-3.31000","0.0003300","-","-","-","-","-"
17,236,"Cupressus arizonica","VSC",2,7,"-1.06000","0.8252699","0.0000241","-","-","-","-"
17,236,"Cupressus arizonica","IAVC",2,21,"-","-","0.0005432","-0.00000048655","-","-","-"
17,236,"Cupressus arizonica","VLE",2,12,"-","-","-","-","0.0000564","2.24028","-"
17,236,"Cupressus arizonica","VCC",3,1,"-3.31000","0.0003300","-","-","-","-","-"
17,236,"Cupressus arizonica","VSC",3,7,"-1.06000","0.8252699","0.0000241","-","-","-","-"
17,236,"Cupressus arizonica","IAVC",3,21,"-","-","0.0005432","-0.00000048655","-","-","-"
17,236,"Cupressus arizonica","VLE",3,12,"-","-","-","-","0.0000564","2.24028","-"
17,37,"Juniperus communis","VCC",2,1,"20.57000","0.0002687","-","-","-","-","-"
17,37,"Juniperus communis","VSC",2,7,"-4.01000","0.8850885","0.0000411","-","-","-","-"
17,37,"Juniperus communis","IAVC",2,21,"-","-","0.0000371","0.00000000489","-","-","-"
17,37,"Juniperus communis","VLE",2,12,"-","-","-","-","0.0000730","2.28991","-"
17,37,"Juniperus communis","VCC",3,1,"20.57000","0.0002687","-","-","-","-","-"
17,37,"Juniperus communis","VSC",3,7,"-4.01000","0.8850885","0.0000411","-","-","-","-"
17,37,"Juniperus communis","IAVC",3,21,"-","-","0.0000371","0.00000000489","-","-","-"
17,37,"Juniperus communis","VLE",3,12,"-","-","-","-","0.0000730","2.28991","-"
17,37,"Juniperus communis","VCC",5,1,"20.57000","0.0002687","-","-","-","-","-"
17,37,"Juniperus communis","VSC",5,7,"-4.01000","0.8850885","0.0000411","-","-","-","-"
17,37,"Juniperus communis","IAVC",5,21,"-","-","0.0000371","0.00000000489","-","-","-"
17,37,"Juniperus communis","VLE",5,12,"-","-","-","-","0.0000730","2.28991","-"
17,237,"Juniperus oxycedrus","VCC",2,1,"20.57000","0.0002687","-","-","-","-","-"
17,237,"Juniperus oxycedrus","VSC",2,7,"-4.01000","0.8850885","0.0000411","-","-","-","-"
17,237,"Juniperus oxycedrus","IAVC",2,21,"-","-","0.0000371","0.00000000489","-","-","-"
17,237,"Juniperus oxycedrus","VLE",2,12,"-","-","-","-","0.0000730","2.28991","-"
17,237,"Juniperus oxycedrus","VCC",3,1,"20.57000","0.0002687","-","-","-","-","-"
17,237,"Juniperus oxycedrus","VSC",3,7,"-4.01000","0.8850885","0.0000411","-","-","-","-"
17,237,"Juniperus oxycedrus","IAVC",3,21,"-","-","0.0000371","0.00000000489","-","-","-"
17,237,"Juniperus oxycedrus","VLE",3,12,"-","-","-","-","0.0000730","2.28991","-"
17,237,"Juniperus oxycedrus","VCC",5,1,"20.57000","0.0002687","-","-","-","-","-"
17,237,"Juniperus oxycedrus","VSC",5,7,"-4.01000","0.8850885","0.0000411","-","-","-","-"
17,237,"Juniperus oxycedrus","IAVC",5,21,"-","-","0.0000371","0.00000000489","-","-","-"
17,237,"Juniperus oxycedrus","VLE",5,12,"-","-","-","-","0.0000730","2.28991","-"
17,38,"Juniperus thurifera","VCC",2,1,"18.41000","0.0003128","-","-","-","-","-"
17,38,"Juniperus thurifera","VSC",2,7,"-10.15000","0.7426047","0.0000064","-","-","-","-"
17,38,"Juniperus thurifera","IAVC",2,21,"-","-","0.0000371","0.00000000489","-","-","-"
17,38,"Juniperus thurifera","VLE",2,12,"-","-","-","-","0.0000249","2.44751","-"
17,38,"Juniperus thurifera","VCC",5,1,"18.41000","0.0003128","-","-","-","-","-"
17,38,"Juniperus thurifera","VSC",5,7,"-10.15000","0.7426047","0.0000064","-","-","-","-"
17,38,"Juniperus thurifera","IAVC",5,21,"-","-","0.0000371","0.00000000489","-","-","-"
17,38,"Juniperus thurifera","VLE",5,12,"-","-","-","-","0.0000249","2.44751","-"
17,39,"Juniperus phoenicea","VCC",3,1,"18.41000","0.0003128","-","-","-","-","-"
17,39,"Juniperus phoenicea","VSC",3,7,"-10.15000","0.7426047","0.0000064","-","-","-","-"
17,39,"Juniperus phoenicea","IAVC",3,21,"-","-","0.0000371","0.00000000489","-","-","-"
17,39,"Juniperus phoenicea","VLE",3,12,"-","-","-","-","0.0000564","2.24028","-"
17,39,"Juniperus phoenicea","VCC",5,1,"18.41000","0.0003128","-","-","-","-","-"
17,39,"Juniperus phoenicea","VSC",5,7,"-10.15000","0.7426047","0.0000064","-","-","-","-"
17,39,"Juniperus phoenicea","IAVC",5,21,"-","-","0.0000371","0.00000000489","-","-","-"
17,39,"Juniperus phoenicea","VLE",5,12,"-","-","-","-","0.0000564","2.24028","-"
17,41,"Quercus robur","VCC",1,1,"28.18000","0.0002738","-","-","-","-","-"
17,41,"Quercus robur","VSC",1,7,"-5.54000","0.7966233","0.0000339","-","-","-","-"
17,41,"Quercus robur","IAVC",1,21,"-","-","0.0001232","-0.00000009255","-","-","-"
17,41,"Quercus robur","VLE",1,12,"-","-","-","-","0.0000483","2.35962","-"
17,41,"Quercus robur","VCC",2,1,"28.18000","0.0002738","-","-","-","-","-"
17,41,"Quercus robur","VSC",2,7,"-5.54000","0.7966233","0.0000339","-","-","-","-"
